NAME,ID_Number,Gender,Location,Profession,Mode of payment,Uses Smartphone,Has Credit card,"Last Visited
DD/MM/YYYY",Frequency,Spending Level, Estimated Salary, Salary Category, Relationship Status,No. of children, Floor of Major Purchase, Similar Categorical Shop,Referral source, Membership
CFKFJC,5636,,sector-14,,,0,2,26-04-2014,6,1,,1,Unmarried,1,0,0,Banner,0
LUOW?E,7772,,sector-12,,,1,2,16-07-2014,9,4,,2,Married,0,3,1,Banner,1
CBMA?G,7894,,sector-21,,,0,2,29-06-2014,6,5,,1,Unmarried,3,-1,1,Friend,1
JMHHSJ,4723,,sector-2,,,1,2,13-01-2014,10,4,,3,Married,2,0,1,Social media,1
JTNGES,8065,,sector-13,,,0,0,29-09-2014,3,3,,5,Unmarried,2,3,2,Social media,0
ELGYQN,4133,,sector-11,,,1,1,08-03-2014,8,4,,5,Unmarried,0,3,0,Friend,1
PKKVYS,6086,,sector-20,,,2,1,21-12-2014,4,5,,2,Married,0,3,2,Friend,0
NK@Y?D,8925,,sector-11,,,1,1,08-10-2014,10,3,,1,Married,2,-1,0,Banner,0
FB?MTK,7400,,sector-2,,,1,1,06-08-2014,10,4,,5,Unmarried,2,3,1,Friend,0
TCRTYV,6095,,sector-14,,,1,0,29-05-2014,2,4,,1,Married,3,1,1,Friend,1
BQIIQW,4193,,sector-1,,,1,2,25-03-2014,10,5,,3,Married,0,0,0,Banner,1
BYDVYC,6662,,sector-12,,,2,0,24-09-2014,4,2,,5,Unmarried,0,-1,1,Mobile ad,0
BCC@ZI,5457,,sector-1,,,2,0,20-01-2014,1,3,,5,Married,4,3,1,Mobile ad,0
AIGQJJ,4498,,sector-12,,,1,1,25-09-2014,4,6,,1,Married,0,3,2,Friend,1
D>OXYH,7012,,sector-13,,,2,1,13-06-2014,2,1,,2,Unmarried,3,2,1,Mobile ad,0
IYQK=?,8252,,sector-12,,,1,0,24-09-2014,9,2,,1,Unmarried,2,0,2,Friend,1
>?QZO<,4241,,sector-14,,,1,2,12-04-2014,5,5,,1,Unmarried,0,3,0,Friend,0
T<TWYJ,4865,,sector-2,,,1,1,10-10-2014,5,3,,4,Married,2,3,1,Banner,1
EHPZ=M,5903,,sector-23,,,1,1,03-02-2014,3,5,,2,Married,1,3,0,Banner,0
R@HDD>,7747,,sector-14,,,2,1,07-01-2014,2,4,,6,Married,2,2,0,Banner,1
K>KRC?,5928,,sector-21,,,1,2,20-06-2014,5,4,,6,Unmarried,4,1,0,Friend,1
FMYVMT,8126,,sector-14,,,1,1,30-05-2014,2,1,,3,Unmarried,1,2,1,Social media,1
L<?TWN,5371,,sector-2,,,1,0,05-02-2014,7,5,,2,Married,0,1,1,Social media,1
SGUGRK,4381,,sector-14,,,2,2,30-06-2014,9,1,,5,Married,4,0,2,Friend,1
AKRORR,8979,,sector-12,,,1,1,18-02-2014,8,3,,2,Married,4,0,0,Friend,0
WRGXQV,5119,,sector-21,,,2,2,09-03-2014,6,1,,4,Married,3,3,0,Banner,1
JFBWRI,5690,,sector-2,,,2,0,03-02-2014,8,4,,6,Unmarried,0,1,2,Friend,1
N@H@WV,7540,,sector-13,,,0,0,06-02-2014,4,3,,4,Unmarried,2,3,0,Friend,0
VO?XWK,8660,,sector-14,,,0,2,07-05-2014,10,4,,3,,0,1,0,Banner,1
KHLAEH,5856,,sector-31,,,0,1,10-07-2014,5,4,,4,,4,3,0,Mobile ad,1
S?Q=TX,4789,,sector-32,,,0,2,17-09-2014,5,3,,5,,3,0,1,Mobile ad,1
WS>MJL,8950,,sector-33,,,2,0,19-12-2014,7,5,,3,,0,2,1,Friend,1
<QEDLD,7069,,sector-34,,,2,1,08-01-2014,5,6,,1,,0,3,2,Mobile ad,1
LFDR@@,7307,,sector-35,,,0,1,03-05-2014,10,5,,5,,4,1,1,Friend,0
R<P>CQ,8391,,sector-36,,,1,0,31-05-2014,6,5,,1,,4,-1,2,Friend,1
FCMFSC,5321,,sector-37,,,1,2,09-05-2014,1,1,,1,,3,3,2,Banner,1
VMFHNV,5167,,sector-38,,,1,2,24-11-2014,9,1,,5,,2,0,0,Banner,0
=QKP>@,8593,,sector-39,,,0,1,10-08-2014,2,4,,1,,2,3,1,Banner,1
LF?RDV,6529,,sector-40,,,2,1,13-10-2014,3,4,,4,,3,-1,2,Friend,0
I?S=RU,5034,,sector-41,,,2,1,01-04-2014,2,2,,1,,2,1,0,Social media,1
UZOYBE,6292,,sector-1,,,0,0,28-12-2014,2,1,,5,,1,2,2,Social media,0
MKFOUL,4190,,sector-2,,,2,0,03-08-2014,5,2,,2,,4,1,0,Friend,0
SNQCFP,5209,,sector-1,,,0,2,02-01-2014,2,5,,1,,2,1,0,Friend,1
@S=OEL,8805,,sector-2,,,2,2,12-09-2014,7,6,,2,,3,-1,2,Banner,1
NV?QM>,7932,,sector-1,,,2,1,07-09-2014,9,5,,5,,0,0,0,Friend,1
S>UV>>,6041,,sector-12,,,1,2,15-09-2014,3,2,,3,,1,2,0,Friend,1
>FFZUX,7462,,sector-14,,,0,2,05-11-2014,4,6,,5,,4,1,2,Banner,0
GGOXKS,4835,,sector-12,,,0,1,03-10-2014,4,1,,2,Married,2,1,2,Mobile ad,0
PKYESX,5140,,sector-11,,,2,1,16-02-2014,3,5,,4,Married,4,3,1,Mobile ad,1
CV@JWT,5606,,sector-20,,,0,2,24-01-2014,9,1,,6,Unmarried,3,3,0,Friend,1
>@A=BH,8607,,sector-11,,,1,0,19-10-2014,1,1,,4,Married,3,3,2,Mobile ad,0
GWFPIH,8759,,sector-2,,,1,2,16-07-2014,4,1,,3,Unmarried,2,-1,1,Friend,1
N@DUYQ,7410,,sector-14,,,0,2,06-07-2014,3,4,,1,,0,1,2,Friend,0
AGUR?E,6753,,sector-15,,,2,2,08-11-2014,7,2,,3,Married,1,0,0,Banner,0
GRQBCI,8568,,sector-16,,,2,2,22-12-2014,7,1,,6,Married,3,1,1,Banner,1
SATX>E,4407,,sector-17,,,0,0,09-02-2014,6,2,,3,Unmarried,0,3,2,Banner,0
WAD?B@,6773,,sector-18,,,0,2,03-04-2014,4,5,,2,Married,4,1,2,Friend,1
UNUFEP,8049,,sector-19,,,2,2,21-10-2014,2,6,,5,Unmarried,4,2,1,Social media,0
HMFEUN,6463,,sector-20,,,0,0,09-06-2014,8,5,,5,,0,0,1,Social media,1
M=NPKK,5011,,sector-21,,,0,2,07-05-2014,6,4,,2,,1,-1,1,Friend,0
VENABU,5899,,sector-22,,,0,0,03-09-2014,9,4,,6,Married,2,3,2,Friend,1
QRDKVR,4663,,sector-23,,,2,2,28-12-2014,5,6,,2,Married,0,-1,1,Banner,0
FRGCMD,4427,,sector-24,,,2,2,15-03-2014,6,3,,6,Unmarried,3,2,0,others,0
SA?RRV,6934,,sector-25,,,0,0,21-08-2014,8,3,,5,Married,0,-1,2,Friend,0
RBGF=O,8528,,sector-26,,,1,0,14-06-2014,3,6,,5,Unmarried,2,0,0,Banner,0
UO?GGG,5258,,sector-27,,,0,1,19-12-2014,3,1,,3,,3,2,1,Mobile ad,0
EVW=NM,8708,,sector-28,,,1,0,22-01-2014,5,2,,2,,0,2,0,Banner,1
Q=@SG?,7279,,sector-29,,,0,1,25-09-2014,3,3,,1,,1,3,1,Banner,1
<RPI@A,6673,,sector-30,,,2,0,10-08-2014,9,1,,4,,0,-1,0,Friend,1
IHUMYQ,6590,,sector-31,,,1,0,16-01-2014,10,2,,5,,0,0,0,Friend,0
OS=CLI,8843,,sector-32,,,1,2,02-04-2014,8,1,,3,,3,-1,0,Friend,0
?MIUIZ,6155,,sector-33,,,0,1,03-04-2014,4,5,,3,,1,-1,0,others,0
JLQSYS,7709,,sector-34,,,0,0,18-05-2014,10,2,,3,,1,2,0,Banner,1
W<L@OG,7371,,sector-35,,,1,1,20-02-2014,6,5,,6,Married,4,-1,2,others,1
CGQBRE,7621,,sector-36,,,1,0,16-12-2014,5,5,,4,Married,2,2,0,Friend,1
@BJGSK,5617,,sector-37,,,2,1,30-12-2014,3,6,,5,Unmarried,3,3,2,Friend,1
PUG?N?,5523,,sector-38,,,1,1,24-06-2014,10,6,,6,Married,1,2,0,Friend,1
ELP@I<,4242,,sector-39,,,0,0,18-01-2014,1,2,,1,Unmarried,4,-1,2,others,0
<UBIMQ,7986,,sector-40,,,0,2,10-06-2014,6,4,,3,,3,0,1,Banner,1
QYUXPU,4242,,sector-41,,,1,2,12-11-2014,1,4,,5,,3,3,0,Banner,0
ZWE?V>,4791,,sector-42,,,0,2,04-04-2014,6,6,,6,,3,1,1,others,1
RFMLCQ,6171,,sector-43,,,2,2,21-02-2014,9,2,,6,,0,-1,2,Friend,0
NOKLA@,7241,,sector-44,,,2,2,13-06-2014,6,1,,1,,0,1,1,Friend,1
CACWAX,7879,,sector-45,,,2,1,28-12-2014,6,4,,5,,1,1,1,Friend,1
CLGU@I,4144,,sector-2,,,2,0,25-01-2014,1,6,,2,Married,1,-1,1,others,1
J>S>DG,7057,,sector-13,,,0,0,17-07-2014,8,5,,1,Married,2,0,0,Banner,0
JJUUCZ,6305,,sector-14,,,0,0,08-08-2014,4,3,,3,Unmarried,0,-1,1,others,1
H>QJC=,4876,,sector-31,,,1,1,23-11-2014,4,2,,5,Married,0,-1,0,Friend,1
LFSN>F,4252,,sector-32,,,1,0,13-10-2014,9,2,,1,Unmarried,2,2,0,Friend,1
W>>M<I,8597,,sector-33,,,0,0,23-04-2014,10,5,,6,,2,2,1,Friend,0
XKKYQZ,4326,,sector-34,,,2,1,12-11-2014,9,1,,4,,4,3,1,others,0
LRK@@G,4634,,sector-35,,,1,0,12-06-2014,10,1,,4,,1,0,2,Banner,1
HAQEOR,6962,,sector-36,,,2,0,27-03-2014,9,6,,5,,1,3,1,Banner,0
PMLEQS,8869,,sector-37,,,1,1,14-02-2014,6,5,,6,,0,-1,2,others,0
ZI?TNF,6829,,sector-38,,,2,2,10-12-2014,6,2,,6,Married,2,2,2,Friend,0
XF?NLK,8321,,sector-39,,,1,2,15-06-2014,8,5,,3,Married,4,3,2,Friend,0
E?HSW?,5239,,sector-58,,,2,0,18-04-2014,7,3,,5,Unmarried,0,3,1,Friend,1
YADKH<,6528,,sector-59,,,1,2,02-02-2014,3,1,,1,Married,2,1,1,Friend,1
?PL>KR,5844,,sector-60,,,0,0,09-06-2014,5,1,,5,Unmarried,2,2,0,Banner,1
>?GVGI,7001,,sector-61,,,1,1,19-03-2014,3,3,,2,Married,3,0,2,Mobile ad,0
@IQBEX,4881,,sector-62,,,0,1,10-04-2014,4,2,,6,Unmarried,2,1,0,Mobile ad,1
XQGB?F,5565,,sector-63,,,2,2,23-09-2014,5,6,,4,Unmarried,3,3,0,Friend,0
S<VQN?,5180,,sector-64,,,2,0,26-03-2014,2,3,,5,Unmarried,2,-1,1,Mobile ad,0
?DT@DU,5655,,sector-65,,,2,0,29-05-2014,10,4,,1,Married,1,2,0,Friend,0
PALAHG,6068,,sector-66,,,2,1,27-04-2014,8,6,,1,Married,2,0,0,Friend,1
RG=NRD,8586,,sector-67,,,0,1,02-01-2014,2,4,,1,Unmarried,3,3,2,Banner,1
#NAME?,5078,,sector-68,,,1,0,24-12-2014,10,3,,5,Married,2,-1,0,Banner,0
@AU?BO,7029,,sector-2,,,1,1,27-06-2014,9,6,,1,Unmarried,3,2,0,Friend,0
=PI?R=,4777,,sector-13,,,1,2,05-12-2014,3,2,,6,Unmarried,4,1,1,others,1
TKKAWW,8107,,sector-14,,,0,0,21-09-2014,10,5,,2,Married,3,0,0,Banner,0
VZWYN=,4069,,sector-31,,,0,2,21-08-2014,2,2,,6,Married,1,3,2,others,0
W<AYBM,8550,,sector-32,,,0,1,04-08-2014,5,6,,6,Unmarried,4,0,2,Friend,1
TI@VOI,6770,,sector-33,,,2,1,23-08-2014,2,3,,3,Unmarried,1,3,2,Friend,1
VPOWYT,8828,,sector-34,,,2,0,08-04-2014,5,3,,4,Married,2,2,1,Friend,0
TWEE@V,8377,,sector-35,,,1,2,21-06-2014,9,3,,5,Married,0,1,1,others,1
SV<>L@,5901,,sector-36,,,0,2,02-07-2014,9,1,,3,Unmarried,3,1,0,Banner,0
WQE<<B,7677,,sector-37,,,1,0,02-02-2014,8,5,,5,Married,0,-1,2,Banner,0
RSEM@O,5434,,sector-38,,,2,1,30-03-2014,9,3,,5,Unmarried,2,3,1,others,0
<UCCOJ,5063,,sector-39,,,0,0,20-09-2014,9,6,,4,Married,2,2,0,Friend,1
<BOG>X,5953,,sector-40,,,1,0,22-08-2014,8,5,,4,Unmarried,0,1,1,Friend,0
NZ?XGD,4083,,sector-41,,,1,0,04-10-2014,5,6,,4,Unmarried,2,3,0,Friend,0
MOVR?A,7066,,sector-42,,,0,0,27-03-2014,1,2,,6,Married,1,1,2,Friend,0
A>RLUB,8126,,sector-43,,,0,1,22-11-2014,4,3,,2,Married,2,3,2,Banner,0
XVEMXM,4095,,sector-44,,,1,1,26-02-2014,9,6,,3,Unmarried,0,3,2,Mobile ad,0
KFGREY,8756,,sector-45,,,2,2,16-07-2014,5,5,,3,Married,4,3,1,Mobile ad,1
@S?>CA,6367,,sector-46,,,0,0,12-06-2014,2,6,,1,Married,1,3,2,Friend,1
NNRJ?P,6277,,sector-47,,,2,0,03-01-2014,3,2,,3,Unmarried,0,2,0,Mobile ad,1
CXDEDE,4095,,sector-48,,,1,0,01-08-2014,7,5,,5,Married,1,2,2,Friend,0
<HZE@P,6631,,sector-49,,,0,1,13-01-2014,7,5,,4,Married,1,-1,0,Friend,0
CJWHT>,6650,,sector-32,,,0,0,18-02-2014,10,3,,1,Unmarried,2,0,0,Banner,1
><VGOX,6062,,sector-33,,,1,2,10-11-2014,3,4,,3,Unmarried,4,2,2,Banner,0
SYQL?@,6999,,sector-34,,,1,2,15-11-2014,2,1,,5,Unmarried,1,2,1,Banner,1
QNJPE@,6602,,sector-35,,,0,1,05-01-2014,7,5,,4,Married,2,2,1,Banner,1
KC@YIG,6221,,sector-36,,,0,1,14-03-2014,9,2,,4,Married,4,2,2,Friend,1
IW?=AZ,4488,,sector-37,,,2,0,22-05-2014,9,5,,5,Married,0,-1,1,Social media,1
QTOZMF,5710,,sector-38,,,0,0,15-10-2014,2,4,,3,Unmarried,0,1,2,Social media,1
X<TXSW,6923,,sector-39,,,2,2,25-11-2014,4,5,,6,Unmarried,4,1,0,Friend,0
VTWHPW,7896,,sector-40,,,2,1,21-04-2014,8,2,,1,Married,2,0,1,Friend,0
STIKN>,7798,,sector-41,,,2,0,12-09-2014,8,6,,3,Married,3,1,2,Banner,1
ON@HPQ,4789,,sector-42,,,1,2,17-04-2014,10,3,,4,Married,0,2,0,Banner,0
NSRIEC,6777,,sector-43,,,2,0,29-04-2014,8,3,,2,Married,3,0,2,others,0
QUFQSN,8453,,sector-38,,,2,2,17-08-2014,8,5,,6,Unmarried,2,2,0,others,0
IMD>@K,7334,,sector-2,,,2,0,10-07-2014,4,2,,4,Unmarried,2,2,2,others,1
>CY?MF,4465,,sector-13,,,2,1,23-01-2014,1,2,,1,,0,2,2,Friend,0
PW@QEB,5472,,sector-14,,,0,2,19-11-2014,9,4,,4,Married,1,1,0,Banner,0
>HQB<@,4152,,sector-31,,,2,1,08-11-2014,9,5,,3,Married,4,-1,2,Mobile ad,0
NMACBX,4537,,sector-32,,,1,2,04-10-2014,2,3,,2,Unmarried,2,-1,0,Banner,0
YLMTTQ,5277,,sector-33,,,1,0,18-05-2014,5,5,,1,Married,4,0,0,Banner,1
SFVEKJ,5794,,sector-34,,,2,1,28-04-2014,10,1,,5,Unmarried,3,-1,0,Friend,0
IMPIIK,8136,,sector-35,,,0,1,04-01-2014,6,4,,6,,3,-1,0,Friend,1
Z@RUHI,7193,,sector-36,,,0,1,26-04-2014,9,1,,5,,3,0,2,Friend,0
HOKWD=,4978,,sector-37,,,0,0,20-07-2014,9,5,,1,Married,4,3,0,others,0
BZMBT=,6848,,sector-38,,,0,2,24-01-2014,4,2,,5,Married,3,2,2,Banner,0
NMIRVD,8165,,sector-39,,,0,1,20-12-2014,7,6,,5,Unmarried,2,-1,2,others,1
FKI<MU,4447,,sector-40,,,1,2,10-07-2014,6,5,,5,Married,1,2,1,Friend,1
JBHLRR,4755,,sector-41,,,1,0,14-07-2014,4,6,,1,Unmarried,3,3,1,Friend,1
XTZCCX,5130,,sector-42,,,1,1,26-10-2014,9,1,,5,,0,1,2,Friend,1
LLACQV,4513,,sector-43,,,1,2,07-09-2014,6,1,,1,,4,1,1,others,0
?H<L?Y,6258,,sector-44,,,2,2,30-05-2014,7,3,,6,,1,1,0,Banner,1
<RONZC,7326,,sector-45,,,0,1,02-06-2014,9,3,,4,,4,1,0,Banner,0
KMXDCX,4648,,sector-46,,,2,2,03-01-2014,9,2,,4,,4,-1,2,others,1
@UWFHJ,8271,,sector-47,,,1,2,20-02-2014,4,2,,4,,4,0,0,Friend,0
P>KH>N,4655,,sector-48,,,1,2,14-11-2014,4,2,,4,,1,-1,2,Friend,0
UNRNDS,4928,,sector-49,,,2,0,01-01-2014,9,2,,2,,1,0,1,Friend,0
CWQ>DV,5292,,sector-50,,,2,0,20-02-2014,8,5,,3,Married,0,0,1,Friend,1
@Y?JFF,6418,,sector-51,,,0,2,16-04-2014,7,4,,2,Married,0,2,2,Banner,0
REAOZG,7435,,sector-52,,,0,1,18-10-2014,5,4,,1,Unmarried,3,3,1,Mobile ad,1
HGSNXL,4884,,sector-53,,,0,0,03-07-2014,2,2,,6,Married,3,1,1,Mobile ad,1
R><QNP,4493,,sector-54,,,2,2,06-03-2014,6,2,,2,Unmarried,4,0,0,Friend,0
EIQFCJ,8188,,sector-55,,,1,2,05-02-2014,2,3,,6,Married,4,1,1,Mobile ad,0
BYUBAB,4906,,sector-56,,,0,2,27-10-2014,9,2,,3,Unmarried,4,0,2,Friend,0
=?XFZP,6511,,sector-57,,,1,0,09-12-2014,10,5,,5,Unmarried,2,-1,2,Friend,1
EMDP@>,7628,,sector-58,,,0,1,06-12-2014,2,5,,1,Unmarried,1,1,2,Banner,0
YYPPHT,5916,,sector-59,,,0,2,02-09-2014,3,5,,4,Married,0,2,0,Banner,1
MN=RBX,8703,,sector-60,,,2,1,21-06-2014,3,4,,1,Married,0,2,2,Banner,0
IXQLSJ,7265,,sector-61,,,1,0,10-05-2014,2,2,,3,Unmarried,2,-1,2,Friend,1
VDFL>D,7192,,sector-62,,,2,0,07-03-2014,4,6,,1,Married,1,3,0,Social media,1
ZXJFWU,6140,,sector-63,,,2,1,03-10-2014,9,3,,5,Unmarried,0,0,0,Social media,1
FFLCH@,6980,,sector-64,,,0,1,26-04-2014,2,5,,4,Unmarried,1,0,1,Friend,1
BHE=BD,4564,,sector-65,,,2,1,05-07-2014,1,1,,1,Married,0,1,1,Friend,1
HHPSNI,8332,,sector-66,,,1,1,05-05-2014,6,4,,3,Married,4,1,0,Banner,0
FV>UBO,5177,,sector-67,,,2,1,20-06-2014,2,2,,4,Unmarried,0,1,1,Friend,1
UZ?VSQ,6983,,sector-68,,,2,0,21-07-2014,6,4,,5,Unmarried,3,3,1,Friend,1
@YAYMP,5223,,sector-69,,,0,2,05-09-2014,8,4,,5,Married,3,2,0,Banner,1
MICIB?,8641,,sector-70,,,0,2,13-10-2014,10,4,,1,Married,3,1,1,Mobile ad,0
WHVJUF,8012,,sector-71,,,1,2,25-02-2014,6,4,,3,Unmarried,0,2,2,Mobile ad,1
@>R=PK,7404,,sector-72,,,2,1,04-06-2014,5,6,,6,Married,3,0,2,Friend,1
Q>EMVZ,5151,,sector-73,,,2,0,07-08-2014,5,1,,1,Unmarried,0,-1,2,Mobile ad,1
L@FZY=,5129,,sector-74,,,0,0,05-09-2014,1,3,,3,Married,2,1,2,Friend,0
TWNXBI,8281,,sector-75,,,1,2,02-05-2014,8,1,,1,Unmarried,0,0,0,Friend,0
TSFLV?,4993,,sector-76,,,2,0,15-01-2014,4,4,,3,Unmarried,4,1,1,Banner,0
#NAME?,8548,,sector-77,,,0,0,30-01-2014,4,1,,6,Married,3,3,1,Banner,1
TBS<LX,6611,,sector-78,,,2,1,04-06-2014,5,5,,5,Married,3,-1,0,Banner,1
M>X?GH,6684,,sector-79,,,2,0,05-12-2014,4,2,,5,Unmarried,0,2,0,Friend,1
LZHF=I,7018,,sector-80,,,2,1,23-11-2014,9,5,,2,Married,4,3,1,Social media,1
DPJEO@,7076,,sector-81,,,2,1,28-02-2014,8,1,,5,Married,0,1,2,Social media,1
YBVWL?,5071,,sector-82,,,1,1,17-08-2014,9,3,,4,Unmarried,3,3,2,Friend,1
YZ>B>J,6678,,sector-83,,,1,0,22-05-2014,3,4,,3,Married,1,1,1,Friend,0
F@EPSO,6652,,sector-84,,,1,1,17-11-2014,3,4,,6,Married,1,1,2,Banner,0
OXQKUW,5666,,sector-85,,,0,2,10-01-2014,2,3,,6,Unmarried,4,1,1,others,0
XT=C?G,6488,,sector-86,,,2,2,14-10-2014,2,6,,4,Unmarried,0,-1,2,Banner,0
NI>VDX,5280,,sector-87,,,2,2,30-05-2014,3,1,,4,Unmarried,0,3,1,others,0
R@RRCK,6678,,sector-88,,,1,0,31-12-2014,6,3,,5,Married,0,2,1,Friend,1
A>N@?D,7211,,sector-89,,,2,2,14-09-2014,8,5,,6,Married,1,0,0,Friend,1
EBEICR,8623,,sector-90,,,0,2,10-10-2014,3,6,,1,Married,2,1,0,Friend,0
CJKGVC,8278,,sector-91,,,0,2,23-08-2014,8,2,,1,Unmarried,0,-1,0,others,0
>BZ>MX,4970,,sector-92,,,2,2,04-03-2014,9,1,,1,Unmarried,1,1,0,Banner,1
ZCC?BN,4225,,sector-93,,,1,0,16-09-2014,10,3,,3,Married,3,3,0,Banner,0
AXXB<R,5544,,sector-94,,,0,1,22-11-2014,7,6,,3,Married,4,3,2,others,1
HUSNZ>,4313,,sector-95,,,0,2,15-09-2014,5,3,,2,Married,4,0,2,Friend,1
WB@BBJ,7562,,sector-96,,,1,0,17-04-2014,4,1,,2,Married,4,3,2,Friend,1
VJYRSY,4583,,sector-97,,,1,0,25-07-2014,4,5,,1,Unmarried,3,2,0,Friend,1
YT<WMB,8707,,sector-98,,,0,2,12-12-2014,3,1,,3,Unmarried,1,0,1,Friend,0
VRY=TZ,5708,,sector-99,,,2,0,26-02-2014,8,6,,2,,0,-1,1,Banner,0
F?PVXI,5173,,sector-100,,,1,2,16-10-2014,6,5,,3,,0,1,2,Mobile ad,1
VZJAKR,5013,,sector-101,,,2,0,22-01-2014,8,6,,2,,1,3,1,Mobile ad,1
?J?U@W,8373,,sector-102,,,0,1,31-01-2014,5,3,,2,,3,-1,0,Friend,0
?MGNW>,8353,,sector-103,,,2,2,21-12-2014,6,3,,1,,4,-1,2,Mobile ad,1
OG=V=P,4509,,sector-104,,,2,1,21-08-2014,10,4,,5,,4,0,1,Friend,0
HCD>HV,6386,,sector-105,,,1,0,04-11-2014,10,2,,1,,2,0,1,Friend,0
OGDLUC,5662,,sector-106,,,2,2,14-04-2014,3,5,,4,,3,2,2,Banner,0
VCCKS=,6003,,sector-107,,,0,0,14-10-2014,8,2,,4,,1,0,2,Banner,1
TBUHS>,6493,,sector-108,,,1,0,28-11-2014,10,2,,1,,3,3,2,Banner,1
?XCJ<N,4919,,sector-109,,,0,0,11-03-2014,2,2,,6,,2,3,0,Friend,0
AI>Q?K,7661,,sector-110,,,1,2,10-04-2014,3,5,,1,,1,0,0,Social media,1
?@GRZ<,7949,,sector-111,,,0,2,21-10-2014,9,2,,2,,4,-1,2,Social media,1
>T=ZOC,8543,,sector-112,,,0,2,09-04-2014,1,6,,4,,1,2,2,Friend,1
#NAME?,7446,,sector-113,,,0,1,15-07-2014,1,3,,4,,3,2,1,Friend,0
ZPUC==,6421,,sector-114,,,2,0,12-06-2014,2,5,,3,,4,3,1,Banner,0
?XKPQQ,7788,,sector-115,,,2,0,26-05-2014,8,4,,5,,1,2,0,Friend,1
#NAME?,7907,,sector-116,,,0,1,09-04-2014,5,3,,3,,3,2,1,Mobile ad,1
PR>PRM,8746,,sector-117,,,1,2,19-12-2014,4,5,,2,,3,1,2,Friend,1
MWYWXM,4693,,sector-118,,,2,0,15-02-2014,10,3,,4,Married,0,3,0,Friend,0
?NO?MS,8880,,sector-119,,,2,2,20-04-2014,10,6,,5,Married,0,0,2,Friend,1
DOMZE@,5295,,sector-120,,,1,0,31-07-2014,2,4,,1,Unmarried,4,1,0,Mobile ad,1
NCGYLS,8752,,sector-121,,,0,1,30-10-2014,1,2,,2,Married,0,-1,0,Friend,0
QL>MZS,5676,,sector-122,,,2,0,21-06-2014,8,4,,2,Unmarried,4,2,1,Friend,0
LVLJAG,4622,,sector-123,,,0,2,11-04-2014,7,2,,3,Married,3,-1,1,Banner,1
@MJQ?Z,6894,,sector-124,,,0,2,11-08-2014,9,3,,3,Unmarried,1,0,2,Social media,0
T<=WLP,4578,,sector-125,,,2,1,07-03-2014,9,4,,1,Unmarried,1,3,1,others,1
A><OWO,5890,,sector-126,,,1,2,01-10-2014,1,3,,1,Unmarried,1,0,2,Friend,0
BVMTTN,8867,,sector-127,,,2,0,02-09-2014,8,2,,6,Married,2,0,1,Banner,1
S><>PS,6817,,sector-128,,,2,1,24-09-2014,9,4,,3,Married,0,3,0,Friend,0
APFLXU,8901,,sector-129,,,2,2,11-09-2014,3,3,,6,Unmarried,2,1,1,Friend,1
FJEGY>,7846,,sector-130,,,1,0,26-08-2014,10,1,,2,Married,4,0,0,Banner,1
P>WKFV,8244,,sector-131,,,0,1,26-11-2014,7,4,,1,Unmarried,4,3,1,Mobile ad,0
?ZOKNN,8134,,sector-132,,,0,1,27-06-2014,10,6,,5,Unmarried,4,2,1,Mobile ad,1
RP=MYV,5754,,sector-133,,,1,1,11-07-2014,3,5,,5,Married,0,1,0,Friend,1
PVCGSH,8267,,sector-134,,,2,1,14-07-2014,1,2,,2,Married,0,3,1,Mobile ad,0
SHXBTE,5602,,sector-135,,,1,2,12-10-2014,5,3,,6,Unmarried,0,-1,2,Friend,1
GVFCAU,8384,,sector-136,,,2,0,04-02-2014,5,3,,6,Unmarried,2,1,1,Friend,1
LSXBV?,5687,,sector-137,,,2,2,13-10-2014,8,1,,1,Married,0,-1,1,Banner,0
LUQHIM,7793,,sector-138,,,0,1,04-04-2014,7,2,,1,Married,1,2,1,Banner,1
DOQVHD,5388,,sector-139,,,1,0,13-06-2014,10,2,,3,Unmarried,1,2,1,Banner,1
V=JV<L,5044,,sector-140,,,1,2,17-12-2014,1,3,,6,Married,3,2,2,Friend,0
O=NM>U,8012,,sector-141,,,0,1,06-09-2014,9,6,,6,Unmarried,0,1,0,Social media,1
L<HDTR,7525,,sector-142,,,2,1,14-01-2014,4,6,,2,Married,2,2,1,Friend,1
HDBQFR,5933,,sector-143,,,1,1,03-11-2014,3,6,,2,Unmarried,0,-1,1,Friend,1
BJ>OOC,4964,,sector-144,,,1,0,20-01-2014,3,3,,3,Unmarried,0,2,2,Banner,0
STOD>Q,6647,,sector-145,,,0,1,23-04-2014,5,5,,3,Married,2,2,0,Mobile ad,0
WVGOKI,6721,,sector-146,,,1,1,13-05-2014,1,4,,3,Married,2,-1,2,Mobile ad,1
J?JWHS,5874,,sector-147,,,1,1,05-03-2014,4,1,,2,Unmarried,1,-1,0,Friend,1
GPR?>E,7135,,sector-148,,,2,2,27-11-2014,10,3,,2,Married,0,0,1,Mobile ad,0
ULMXXB,7439,,sector-149,,,1,1,14-06-2014,9,1,,3,Married,1,1,0,Friend,0
HIXG>B,4442,,sector-150,,,2,2,29-01-2014,5,5,,3,Unmarried,2,2,2,Friend,0
LGMVBG,8404,,sector-151,,,2,1,08-09-2014,6,1,,4,Married,0,2,0,Banner,1
IBIJ@P,4131,,sector-152,,,0,2,01-11-2014,3,4,,4,Married,1,2,2,Banner,0
